year,julian_day,month,nb_calls,nb_recording_hrs
2005,87,3,226,24
2005,88,3,459,24
2005,89,3,401,24
2005,90,3,139,24
2005,91,4,212,28
2005,92,4,188,20
2005,93,4,201,24
2005,94,4,506,24
2005,95,4,430,24
2005,96,4,310,24
2005,97,4,156,24
2005,98,4,285,24
2005,99,4,211,24
2005,100,4,340,24
2005,101,4,150,28
2005,102,4,2,20
2005,103,4,2,24
2005,104,4,0,24
2005,105,4,3,24
2005,106,4,12,24
2005,107,4,74,24
2005,108,4,246,24
2005,109,4,3,24
2005,110,4,1,24
2005,111,4,0,28
2005,112,4,0,20
2005,113,4,0,24
2005,114,4,0,24
2005,115,4,8,24
2005,116,4,0,24
2005,117,4,0,24
2005,118,4,0,28
2005,119,4,0,20
2005,120,4,0,24
2005,121,5,0,28
2005,122,5,0,20
2005,123,5,0,24
2005,124,5,0,24
2005,125,5,0,24
2005,126,5,0,24
2005,127,5,0,24
2005,128,5,1,24
2005,129,5,0,24
2005,130,5,0,24
2005,131,5,1,28
2005,132,5,0,20
2005,133,5,0,24
2005,134,5,0,28
2005,135,5,0,20
2005,136,5,0,24
2005,137,5,0,24
2005,138,5,0,24
2005,139,5,0,24
2005,140,5,0,24
2005,141,5,0,24
2005,142,5,0,24
2005,143,5,0,24
2005,144,5,0,24
2005,145,5,0,24
2005,146,5,26,24
2005,147,5,1,24
2005,148,5,0,24
2005,149,5,2,24
2005,150,5,0,24
2005,151,5,2,24
2005,152,6,32,24
2005,153,6,0,28
2005,154,6,66,20
2005,155,6,8,24
2005,156,6,11,24
2005,157,6,3,24
2005,158,6,1,24
2005,159,6,1,24
2005,160,6,5,28
2005,161,6,0,20
2005,162,6,1,24
2005,163,6,0,28
2005,164,6,0,20
2005,165,6,0,24
2005,166,6,0,24
2005,167,6,28,28
2005,168,6,68,20
2005,169,6,241,28
2005,170,6,63,20
2005,171,6,69,24
2005,172,6,144,24
2005,173,6,208,28
2005,174,6,54,20
2005,175,6,124,24
2005,176,6,165,24
2005,177,6,81,24
2005,178,6,1,24
2005,179,6,0,28
2005,180,6,1,20
2005,181,6,0,24
2005,182,7,0,28
2005,183,7,2,20
2005,184,7,144,24
2005,185,7,87,24
2005,186,7,8,24
2005,187,7,0,24
2005,188,7,1,24
2005,189,7,0,24
2005,190,7,0,24
2005,191,7,0,24
2005,192,7,2,24
2005,193,7,7,24
2005,194,7,0,24
2005,195,7,1,28
2005,196,7,0,20
2005,197,7,1,24
2005,198,7,0,24
2005,199,7,0,24
2005,200,7,0,24
2005,201,7,0,24
2005,202,7,0,24
2005,203,7,0,24
2005,204,7,21,24
2005,205,7,1,24
2005,206,7,0,24
2005,207,7,0,24
2005,208,7,0,24
2005,209,7,0,24
2005,210,7,2,28
2005,211,7,0,20
2005,212,7,0,24
2005,213,8,1,28
2005,214,8,0,20
2005,215,8,0,24
2005,216,8,4,24
2005,217,8,0,24
2005,218,8,0,24
2005,219,8,0,24
2005,220,8,0,24
2005,221,8,0,24
2005,222,8,0,24
2005,223,8,0,22.5
2005,224,8,0,20
2005,225,8,0,24
2005,226,8,0,28
2005,227,8,0,20
2005,228,8,1,24
2005,229,8,1,28
2005,230,8,1,19.9
2005,231,8,0,24
2005,232,8,0,24
2005,233,8,0,24
2005,234,8,0,23.9
2005,235,8,0,28
2005,236,8,0,20
2005,237,8,0,24
2005,238,8,0,28
2005,239,8,0,20
2005,240,8,0,24
2005,241,8,2,24
2005,242,8,0,24
2005,243,8,0,24
2005,244,9,0,24
2005,245,9,0,24
2005,246,9,2,24
2005,247,9,6,24
2005,248,9,20,24
2005,249,9,316,24
2005,250,9,268,24
2005,251,9,373,24
2005,252,9,562,24
2005,253,9,888,24
2005,254,9,715,28
2005,255,9,542,20
2005,256,9,695,24
2005,257,9,285,24
2005,258,9,356,24
2005,259,9,231,24
2005,260,9,301,24
2005,261,9,856,24
2005,262,9,538,24
2005,263,9,424,24
2005,264,9,657,28
2005,265,9,600,20
2005,266,9,692,24
2005,267,9,658,24
2005,268,9,590,24
2005,269,9,478,24
2005,270,9,479,24
2005,271,9,400,24
2005,272,9,332,24
2005,273,9,428,24.9
2005,274,10,563,24
2005,275,10,320,24
2005,276,10,169,24
2005,277,10,203,24
2005,278,10,252,24
2005,279,10,143,24
2005,280,10,79,24
2005,281,10,162,24
2005,282,10,242,24
2005,283,10,268,24
2005,284,10,295,24
2005,285,10,332,24
2005,286,10,496,24
2005,287,10,363,24
2005,288,10,392,24
2005,289,10,382,24
2005,290,10,389,24
2005,291,10,393,24
2005,292,10,407,24
2005,293,10,275,24
2005,294,10,385,24
2005,295,10,251,24
2005,296,10,237,24
2005,297,10,353,23.9
2005,298,10,559,24
2005,299,10,501,24
2005,300,10,442,24
2005,301,10,389,24
2005,302,10,311,24
2005,303,10,394,24
2005,304,10,356,24
2005,305,11,531,24
2005,306,11,514,24
2005,307,11,206,24
2005,308,11,296,24
2005,309,11,320,24
2005,310,11,246,24.2
2005,311,11,134,24
2005,312,11,185,24
2005,313,11,212,24
2005,314,11,133,24
2005,315,11,15,24
2005,316,11,0,24
2005,317,11,22,24
2005,318,11,60,24
2005,319,11,33,24
2005,320,11,14,24
2005,321,11,0,24
2005,322,11,14,24
2005,323,11,33,24
2005,324,11,0,24
2005,325,11,0,24
2005,326,11,0,24
2005,327,11,0,24
2005,328,11,0,24
2005,329,11,0,24
2005,330,11,0,24
2005,331,11,24,24
2005,332,11,34,24
2005,333,11,0,24
2005,334,11,0,24
2005,335,12,0,26.1
2005,336,12,0,24
2005,337,12,0,24
2005,338,12,0,24
2005,339,12,0,24
2005,340,12,0,24
2005,341,12,2,24
2005,342,12,1,24
2005,343,12,0,24
2005,344,12,1,24
2005,345,12,0,24
2005,346,12,0,24
2005,347,12,0,24
2005,348,12,0,24
2005,349,12,14,24
2005,350,12,3,24
2005,351,12,0,24
2005,352,12,4,24
2005,353,12,0,24
2005,354,12,8,24
2005,355,12,0,24
2005,356,12,4,23.6
2005,357,12,12,24
2005,358,12,4,24
2005,359,12,0,24
2005,360,12,0,24
2005,361,12,0,24
2005,362,12,1,24
2005,363,12,0,24
2005,364,12,1,24
2005,365,12,0,26.4
2006,1,1,0,24
2006,2,1,0,24
2006,3,1,22,24
2006,4,1,23,24
2006,5,1,1,24
2006,6,1,0,21.2
2006,7,1,14,28
2006,8,1,1,24
2006,9,1,41,24
2006,10,1,61,24
2006,11,1,15,24
2006,12,1,0,24
2006,13,1,1,24
2006,14,1,37,31
2006,15,1,1,28
2006,16,1,3,24
2006,17,1,0,24
2006,18,1,0,24
2006,19,1,0,24
2006,20,1,0,24
2006,21,1,0,28
2006,22,1,19,24
2006,23,1,0,28
2006,24,1,3,27.7
2006,25,1,0,26
2006,26,1,1,24
2006,27,1,1,24
2006,28,1,0,24
2006,29,1,1,24
2006,30,1,0,24
2006,31,1,31,25
2006,32,2,1,27.4
2006,33,2,1,24
2006,34,2,0,24
2006,35,2,10,24
2006,36,2,64,24
2006,37,2,2,24
2006,38,2,0,24
2006,39,2,9,24
2006,40,2,40,18.4
2006,41,2,241,10.8
2006,42,2,404,28
2006,43,2,378,24
2006,44,2,92,24
2006,45,2,1,24
2006,46,2,0,24
2006,47,2,0,24
2006,48,2,0,24
2006,49,2,0,24
2006,50,2,0,24
2006,51,2,26,24
2006,52,2,0,24
2006,53,2,0,24
2006,54,2,0,24
2006,55,2,0,24
2006,56,2,0,24.3
2006,57,2,0,24
2006,58,2,0,24
2006,59,2,1,24
2006,60,3,33,24
2006,61,3,0,24
2006,62,3,0,24
2006,63,3,0,24
2006,64,3,0,24
2006,65,3,0,24
2006,66,3,0,24
2006,67,3,0,24
2006,68,3,0,24
2006,69,3,0,24
2006,70,3,0,24
2006,71,3,0,24
2006,72,3,0,24
2006,73,3,0,24
2006,74,3,0,24
2006,75,3,1,24
2006,76,3,0,24
2006,77,3,1,24
2006,78,3,0,24
2006,79,3,0,24
2006,80,3,0,24
2006,81,3,0,24
2006,82,3,0,24
2006,83,3,0,24
2006,84,3,0,24
2006,85,3,0,25.9
2006,86,3,0,24
2006,87,3,0,25.5
2006,88,3,0,28
2006,89,3,1,24
2006,90,3,0,24
2006,91,4,0,24
2006,92,4,0,24
2006,93,4,0,24
2006,94,4,0,24
2006,95,4,0,24
2006,96,4,0,24
2006,97,4,0,24
2006,98,4,0,24
2006,99,4,0,24
2006,100,4,0,24
2006,101,4,0,24
2006,102,4,0,25.6
2006,103,4,0,27.5
2006,104,4,0,24
2006,105,4,0,24
2006,106,4,0,24
2006,107,4,0,24
2006,108,4,0,24
2006,109,4,0,24
2006,110,4,0,24
2006,111,4,0,24
2006,112,4,0,29.4
2006,113,4,0,24
2006,114,4,0,24
2006,115,4,0,24
2006,116,4,0,24
2006,117,4,1,24
2006,118,4,0,24
2006,119,4,0,24
2006,120,4,0,24
2006,121,5,0,24
2006,122,5,0,24
2006,123,5,0,24
2006,124,5,0,24
2006,125,5,0,24
2006,126,5,0,28
2006,127,5,0,20
2006,128,5,0,24
2006,129,5,0,24
2006,130,5,0,11.1
2006,131,5,0,0
2006,132,5,0,0
2006,133,5,0,0
2006,134,5,0,0
2006,135,5,0,0
2006,136,5,0,0
2006,137,5,0,0
2006,138,5,0,0
2006,139,5,0,0
2006,140,5,0,0
2006,141,5,0,0
2006,142,5,0,0
2006,143,5,0,0
2006,144,5,0,0
2006,145,5,0,0
2006,146,5,0,0
2006,147,5,0,0
2006,148,5,0,0
2006,149,5,0,0
2006,150,5,0,0
2006,151,5,0,0
2006,152,6,0,0
2006,153,6,0,0
2006,154,6,0,0
2006,155,6,0,0
2006,156,6,0,0
2006,157,6,0,0
2006,158,6,0,0
2006,159,6,0,0
2006,160,6,0,0
2006,161,6,0,0
2006,162,6,0,0
2006,163,6,0,0
2006,164,6,0,0
2006,165,6,0,0
2006,166,6,0,0
2006,167,6,0,0
2006,168,6,0,0
2006,169,6,0,0
2006,170,6,0,0
2006,171,6,0,0
2006,172,6,0,0
2006,173,6,0,0
2006,174,6,0,0
2006,175,6,0,0
2006,176,6,0,0
2006,177,6,0,0
2006,178,6,0,0
2006,179,6,0,0
2006,180,6,0,0
2006,181,6,0,0
2006,182,7,0,0
2006,183,7,0,0
2006,184,7,0,0
2006,185,7,0,0
2006,186,7,0,0
2006,187,7,0,0
2006,188,7,0,0
2006,189,7,0,0
2006,190,7,0,0
2006,191,7,0,0
2006,192,7,0,0
2006,193,7,0,0
2006,194,7,0,0
2006,195,7,0,0
2006,196,7,0,0
2006,197,7,0,0
2006,198,7,0,0
2006,199,7,0,0
2006,200,7,0,0
2006,201,7,0,0
2006,202,7,0,0
2006,203,7,0,0
2006,204,7,0,0
2006,205,7,0,0
2006,206,7,0,0
2006,207,7,0,2
2006,208,7,0,17.9
2006,209,7,0,24
2006,210,7,0,28
2006,211,7,8,20
2006,212,7,2,24
2006,213,8,0,24
2006,214,8,0,24
2006,215,8,0,24
2006,216,8,0,24
2006,217,8,0,24
2006,218,8,0,24
2006,219,8,0,24
2006,220,8,0,24
2006,221,8,99,24
2006,222,8,9,24
2006,223,8,9,24
2006,224,8,0,24
2006,225,8,1,24
2006,226,8,169,24
2006,227,8,6,24
2006,228,8,2,24
2006,229,8,0,24
2006,230,8,3,24
2006,231,8,45,24
2006,232,8,3,24
2006,233,8,4,24
2006,234,8,1,28
2006,235,8,19,20
2006,236,8,33,24
2006,237,8,32,18
2006,238,8,102,20
2006,239,8,204,24
2006,240,8,52,24
2006,241,8,12,24
2006,242,8,34,24
2006,243,8,13,24
2006,244,9,120,24
2006,245,9,115,24
2006,246,9,102,24
2006,247,9,81,24
2006,248,9,164,24
2006,249,9,147,28
2006,250,9,119,20
2006,251,9,17,24
2006,252,9,5,28
2006,253,9,2,20
2006,254,9,40,24
2006,255,9,28,25.7
2006,256,9,158,20
2006,257,9,298,24
2006,258,9,622,28
2006,259,9,409,20
2006,260,9,647,24
2006,261,9,820,25.6
2006,262,9,603,20.2
2006,263,9,410,24
2006,264,9,637,27.6
2006,265,9,683,20.4
2006,266,9,344,24
2006,267,9,303,27.5
2006,268,9,19,20.4
2006,269,9,63,24
2006,270,9,0,27.4
2006,271,9,0,20.6
2006,272,9,0,24
2006,273,9,36,24
2006,274,10,30,24
2006,275,10,0,24
2006,276,10,0,27.1
2006,277,10,0,20.9
2006,278,10,0,24
2006,279,10,0,27
2006,280,10,0,21
2006,281,10,0,24
2006,282,10,0,27
2006,283,10,0,10.7
2006,284,10,0,24
2006,285,10,14,26.9
2006,286,10,0,21.1
2006,287,10,0,24
2006,288,10,15,26.8
2006,289,10,307,14.4
2006,290,10,0,0
2006,291,10,0,0
2006,292,10,0,0
2006,293,10,0,0
2006,294,10,0,0
2006,295,10,0,0
2006,296,10,0,0
2006,297,10,0,0
2006,298,10,0,0
2006,299,10,0,0
2006,300,10,0,0
2006,301,10,0,0
2006,302,10,0,0
2006,303,10,0,0
2006,304,10,0,0
2006,305,11,0,0
2006,306,11,0,0
2006,307,11,0,0
2006,308,11,0,0
2006,309,11,0,0
2006,310,11,0,0
2006,311,11,0,0
2006,312,11,0,0
2006,313,11,0,0
2006,314,11,0,0
2006,315,11,0,0
2006,316,11,0,0
2006,317,11,0,0
2006,318,11,0,0
2006,319,11,0,0
2006,320,11,0,0
2006,321,11,0,0
2006,322,11,0,0
2006,323,11,0,0
2006,324,11,0,0
2006,325,11,0,0
2006,326,11,0,0
2006,327,11,0,0
2006,328,11,0,0
2006,329,11,0,0
2006,330,11,0,0
2006,331,11,0,0
2006,332,11,0,0
2006,333,11,0,0
2006,334,11,0,0
2006,335,12,0,0
2006,336,12,0,0
2006,337,12,0,0
2006,338,12,0,0
2006,339,12,0,0
2006,340,12,0,0
2006,341,12,0,0
2006,342,12,0,0
2006,343,12,0,0
2006,344,12,0,0
2006,345,12,0,0
2006,346,12,0,0
2006,347,12,0,0
2006,348,12,0,0
2006,349,12,0,0
2006,350,12,0,0
2006,351,12,0,0
2006,352,12,0,0
2006,353,12,0,0
2006,354,12,0,0
2006,355,12,0,0
2006,356,12,0,0
2006,357,12,0,0
2006,358,12,0,0
2006,359,12,0,0
2006,360,12,0,0
2006,361,12,0,0
2006,362,12,0,0
2006,363,12,0,0
2006,364,12,0,0
2006,365,12,0,0
2007,1,1,0,0
2007,2,1,0,0
2007,3,1,0,0
2007,4,1,0,0
2007,5,1,0,0
2007,6,1,0,0
2007,7,1,0,0
2007,8,1,0,0
2007,9,1,0,0
2007,10,1,0,0
2007,11,1,0,0
2007,12,1,0,0
2007,13,1,0,0
2007,14,1,0,0
2007,15,1,0,0
2007,16,1,0,0
2007,17,1,0,0
2007,18,1,0,0
2007,19,1,0,0
2007,20,1,0,0
2007,21,1,0,0
2007,22,1,0,0
2007,23,1,0,0
2007,24,1,0,0
2007,25,1,0,0
2007,26,1,0,0
2007,27,1,0,0
2007,28,1,0,0
2007,29,1,0,0
2007,30,1,0,0
2007,31,1,0,0
2007,32,2,0,0
2007,33,2,0,0
2007,34,2,0,0
2007,35,2,0,0
2007,36,2,0,0
2007,37,2,0,0
2007,38,2,0,0
2007,39,2,0,0
2007,40,2,0,0
2007,41,2,0,0
2007,42,2,0,0
2007,43,2,0,0
2007,44,2,0,0
2007,45,2,0,0
2007,46,2,0,0
2007,47,2,0,0
2007,48,2,0,0
2007,49,2,0,0
2007,50,2,0,0
2007,51,2,0,0
2007,52,2,0,0
2007,53,2,0,0
2007,54,2,0,0
2007,55,2,0,0
2007,56,2,0,0
2007,57,2,0,0
2007,58,2,0,0
2007,59,2,0,0
2007,60,3,0,0
2007,61,3,0,0
2007,62,3,0,0
2007,63,3,0,0
2007,64,3,0,0
2007,65,3,0,0
2007,66,3,0,0
2007,67,3,0,0
2007,68,3,0,0
2007,69,3,0,0
2007,70,3,0,0
2007,71,3,0,0
2007,72,3,0,0
2007,73,3,0,0
2007,74,3,0,0
2007,75,3,0,0
2007,76,3,0,0
2007,77,3,0,0
2007,78,3,0,0
2007,79,3,0,0
2007,80,3,0,0
2007,81,3,0,0
2007,82,3,0,0
2007,83,3,0,0
2007,84,3,0,0
2007,85,3,0,0
2007,86,3,0,0
2007,87,3,0,0
2007,88,3,0,0
2007,89,3,0,0
2007,90,3,0,0
2007,91,4,0,0
2007,92,4,0,0
2007,93,4,0,0
2007,94,4,0,0
2007,95,4,0,0
2007,96,4,0,0
2007,97,4,0,0
2007,98,4,0,0
2007,99,4,0,0
2007,100,4,0,0
2007,101,4,0,0
2007,102,4,0,0
2007,103,4,0,0
2007,104,4,0,0
2007,105,4,0,0
2007,106,4,0,0
2007,107,4,0,0
2007,108,4,0,0
2007,109,4,0,0
2007,110,4,0,0
2007,111,4,0,0
2007,112,4,0,0
2007,113,4,0,0
2007,114,4,0,0
2007,115,4,0,0
2007,116,4,0,0
2007,117,4,0,0
2007,118,4,0,0
2007,119,4,0,0
2007,120,4,0,0
2007,121,5,0,0
2007,122,5,0,0
2007,123,5,0,0
2007,124,5,0,0
2007,125,5,0,0
2007,126,5,0,0
2007,127,5,0,0
2007,128,5,0,0
2007,129,5,0,0
2007,130,5,0,0
2007,131,5,0,0
2007,132,5,0,0
2007,133,5,0,0
2007,134,5,0,0
2007,135,5,0,0
2007,136,5,0,0
2007,137,5,0,0
2007,138,5,0,0
2007,139,5,0,0
2007,140,5,0,0
2007,141,5,0,0
2007,142,5,0,0
2007,143,5,0,0
2007,144,5,0,0
2007,145,5,0,0
2007,146,5,0,0
2007,147,5,0,0
2007,148,5,0,0
2007,149,5,0,0
2007,150,5,0,0
2007,151,5,0,0
2007,152,6,0,0
2007,153,6,0,0
2007,154,6,0,0
2007,155,6,0,0
2007,156,6,0,0
2007,157,6,0,0
2007,158,6,0,0
2007,159,6,0,0
2007,160,6,0,0
2007,161,6,0,0
2007,162,6,0,0
2007,163,6,0,0
2007,164,6,0,0
2007,165,6,0,0
2007,166,6,0,0
2007,167,6,0,0
2007,168,6,0,0
2007,169,6,0,0
2007,170,6,0,0
2007,171,6,0,0
2007,172,6,0,0
2007,173,6,0,0
2007,174,6,0,0
2007,175,6,0,0
2007,176,6,0,0
2007,177,6,0,0
2007,178,6,0,0
2007,179,6,0,0
2007,180,6,0,0
2007,181,6,0,0
2007,182,7,0,0
2007,183,7,0,0
2007,184,7,0,0
2007,185,7,0,0
2007,186,7,0,0
2007,187,7,0,0
2007,188,7,0,0
2007,189,7,0,0
2007,190,7,0,0
2007,191,7,0,0
2007,192,7,0,0
2007,193,7,0,0
2007,194,7,0,0
2007,195,7,0,0
2007,196,7,0,0
2007,197,7,0,0
2007,198,7,0,0
2007,199,7,0,0
2007,200,7,0,0
2007,201,7,0,0
2007,202,7,0,0
2007,203,7,0,0
2007,204,7,0,0
2007,205,7,0,0
2007,206,7,0,0
2007,207,7,0,0
2007,208,7,0,0
2007,209,7,0,0
2007,210,7,0,0
2007,211,7,0,0
2007,212,7,0,0
2007,213,8,0,0
2007,214,8,0,0
2007,215,8,0,0
2007,216,8,0,0
2007,217,8,0,0
2007,218,8,0,0
2007,219,8,0,0
2007,220,8,0,0
2007,221,8,0,0
2007,222,8,0,0
2007,223,8,0,0
2007,224,8,0,0
2007,225,8,0,0
2007,226,8,0,0
2007,227,8,0,0
2007,228,8,0,0
2007,229,8,0,0
2007,230,8,0,0
2007,231,8,0,0
2007,232,8,0,0
2007,233,8,0,0
2007,234,8,0,0
2007,235,8,0,0
2007,236,8,0,0
2007,237,8,0,0
2007,238,8,0,0
2007,239,8,0,0
2007,240,8,0,0
2007,241,8,0,0
2007,242,8,0,0
2007,243,8,0,0
2007,244,9,0,0
2007,245,9,0,0
2007,246,9,0,0
2007,247,9,0,0
2007,248,9,0,0
2007,249,9,0,0
2007,250,9,0,0
2007,251,9,0,0
2007,252,9,0,0
2007,253,9,4,0
2007,254,9,0,0
2007,255,9,0,0
2007,256,9,0,0
2007,257,9,0,0
2007,258,9,0,0
2007,259,9,0,0
2007,260,9,0,0
2007,261,9,0,0
2007,262,9,0,0
2007,263,9,0,0
2007,264,9,0,0
2007,265,9,0,0
2007,266,9,0,0
2007,267,9,0,0
2007,268,9,0,0
2007,269,9,0,0
2007,270,9,0,0
2007,271,9,0,0
2007,272,9,0,0
2007,273,9,0,0
2007,274,10,0,0
2007,275,10,0,0
2007,276,10,0,0
2007,277,10,0,0
2007,278,10,0,0
2007,279,10,0,0
2007,280,10,0,0
2007,281,10,0,0
2007,282,10,0,0
2007,283,10,0,0
2007,284,10,0,0
2007,285,10,0,0
2007,286,10,0,0
2007,287,10,0,0
2007,288,10,0,0
2007,289,10,0,0
2007,290,10,0,0
2007,291,10,0,24
2007,292,10,0,24
2007,293,10,0,24
2007,294,10,0,28
2007,295,10,0,20
2007,296,10,1,28
2007,297,10,0,24
2007,298,10,0,20
2007,299,10,0,28
2007,300,10,0,0
2007,301,10,8,24
2007,302,10,1,23.8
2007,303,10,2,24
2007,304,10,0,24
2007,305,11,1,24
2007,306,11,0,24
2007,307,11,1,24
2007,308,11,29,24
2007,309,11,1,24
2007,310,11,93,24
2007,311,11,7,24
2007,312,11,11,24
2007,313,11,118,24
2007,314,11,61,24
2007,315,11,2,24
2007,316,11,8,24
2007,317,11,9,24
2007,318,11,160,24
2007,319,11,63,24
2007,320,11,0,24
2007,321,11,0,24
2007,322,11,0,24
2007,323,11,1,24
2007,324,11,46,24
2007,325,11,1,28
2007,326,11,14,20
2007,327,11,201,24
2007,328,11,60,28
2007,329,11,184,20
2007,330,11,4,24
2007,331,11,154,28
2007,332,11,35,20
2007,333,11,35,24
2007,334,11,329,24
2007,335,12,76,24
2007,336,12,470,28
2007,337,12,320,19.9
2007,338,12,330,28
2007,339,12,142,22.5
2007,340,12,12,21.4
2007,341,12,122,28
2007,342,12,177,20
2007,343,12,402,24
2007,344,12,179,24
2007,345,12,301,24
2007,346,12,307,24
2007,347,12,631,24
2007,348,12,580,24
2007,349,12,1254,24
2007,350,12,857,24
2007,351,12,565,24
2007,352,12,401,28
2007,353,12,1074,20
2007,354,12,903,24
2007,355,12,462,24
2007,356,12,580,24
2007,357,12,659,24
2007,358,12,683,24
2007,359,12,594,24
2007,360,12,725,24
2007,361,12,406,24
2007,362,12,318,28
2007,363,12,257,24
2007,364,12,27,20
2007,365,12,10,24
2008,1,1,159,24
2008,2,1,77,24
2008,3,1,170,24
2008,4,1,388,24
2008,5,1,223,24
2008,6,1,24,24
2008,7,1,0,24
2008,8,1,4,24
2008,9,1,209,24
2008,10,1,49,24
2008,11,1,69,24
2008,12,1,4,24
2008,13,1,2,24
2008,14,1,0,24
2008,15,1,0,24
2008,16,1,0,24
2008,17,1,0,24
2008,18,1,49,24
2008,19,1,1,24
2008,20,1,0,24
2008,21,1,0,24
2008,22,1,15,24
2008,23,1,0,24
2008,24,1,0,28
2008,25,1,55,20
2008,26,1,20,28
2008,27,1,25,24
2008,28,1,16,20
2008,29,1,127,24
2008,30,1,333,24
2008,31,1,116,24
2008,32,2,53,28
2008,33,2,0,20
2008,34,2,0,28
2008,35,2,9,24
2008,36,2,169,19.3
2008,37,2,218,28
2008,38,2,1,20
2008,39,2,0,24
2008,40,2,0,28
2008,41,2,3,20
2008,42,2,0,24
2008,43,2,0,24
2008,44,2,0,24
2008,45,2,0,28
2008,46,2,0,20
2008,47,2,0,28
2008,48,2,0,24
2008,49,2,0,20
2008,50,2,0,28
2008,51,2,0,20
2008,52,2,0,24
2008,53,2,15,28
2008,54,2,30,20
2008,55,2,32,24
2008,56,2,22,28
2008,57,2,7,20
2008,58,2,7,24
2008,59,2,5,24
2008,60,2,21,24
2008,61,3,14,28
2008,62,3,0,20
2008,63,3,0,28
2008,64,3,0,20
2008,65,3,3,24
2008,66,3,5,28
2008,67,3,0,20
2008,68,3,0,24
2008,69,3,0,28
2008,70,3,0,20
2008,71,3,0,28
2008,72,3,0,20
2008,73,3,0,24
2008,74,3,0,28
2008,75,3,0,20
2008,76,3,0,24
2008,77,3,0,28
2008,78,3,0,20
2008,79,3,0,24
2008,80,3,0,24
2008,81,3,0,24
2008,82,3,0,28
2008,83,3,0,20
2008,84,3,0,28
2008,85,3,0,20
2008,86,3,0,24
2008,87,3,0,28
2008,88,3,0,20
2008,89,3,0,24
2008,90,3,0,28
2008,91,3,0,20
2008,92,4,0,24
2008,93,4,0,24
2008,94,4,0,24
2008,95,4,0,28
2008,96,4,0,20
2008,97,4,0,28
2008,98,4,0,24
2008,99,4,0,20
2008,100,4,0,24
2008,101,4,0,24
2008,102,4,0,24
2008,103,4,0,28
2008,104,4,0,20
2008,105,4,0,24
2008,106,4,0,24
2008,107,4,0,22.8
2008,108,4,0,5.6
2008,109,4,0,0
2008,110,4,0,0.1
2008,111,4,0,0
2008,112,4,0,0
2008,113,4,0,0
2008,114,4,0,0
2008,115,4,0,0
2008,116,4,0,25.9
2008,117,4,0,20
2008,118,4,0,24
2008,119,4,0,24
2008,120,4,0,24
2008,121,4,0,24
2008,122,5,0,24
2008,123,5,0,28
2008,124,5,0,20
2008,125,5,0,24
2008,126,5,45,28
2008,127,5,0,20
2008,128,5,0,24
2008,129,5,0,28
2008,130,5,0,20
2008,131,5,0,24
2008,132,5,0,24
2008,133,5,0,24
2008,134,5,0,24
2008,135,5,0,24
2008,136,5,0,24
2008,137,5,0,24
2008,138,5,0,24
2008,139,5,0,24
2008,140,5,0,24
2008,141,5,0,24
2008,142,5,0,24
2008,143,5,0,24
2008,144,5,0,24
2008,145,5,0,24
2008,146,5,1,24
2008,147,5,0,24
2008,148,5,0,24
2008,149,5,0,28
2008,150,5,0,20
2008,151,5,0,28
2008,152,5,0,20
2008,153,6,1,28
2008,154,6,0,20
2008,155,6,0,24
2008,156,6,0,28
2008,157,6,14,20
2008,158,6,106,24
2008,159,6,81,24
2008,160,6,1,28
2008,161,6,0,24
2008,162,6,0,20
2008,163,6,0,28
2008,164,6,0,20
2008,165,6,0,24
2008,166,6,0,24
2008,167,6,0,24
2008,168,6,0,28
2008,169,6,0,20
2008,170,6,0,28
2008,171,6,0,20
2008,172,6,0,24
2008,173,6,0,28
2008,174,6,0,20
2008,175,6,0,28
2008,176,6,0,20
2008,177,6,0,28
2008,178,6,0,6.1
2008,179,6,0,16.4
2008,180,6,0,28
2008,181,6,0,20
2008,182,6,0,24
2008,183,7,0,24
2008,184,7,0,24
2008,185,7,0,28
2008,186,7,12,20
2008,187,7,0,28
2008,188,7,3,20
2008,189,7,2,28
2008,190,7,160,20
2008,191,7,102,24
2008,192,7,54,24
2008,193,7,169,24
2008,194,7,107,28
2008,195,7,0,20
2008,196,7,0,28
2008,197,7,8,20
2008,198,7,278,24
2008,199,7,0,28
2008,200,7,0,20
2008,201,7,0,14.6
2008,202,7,0,12.5
