year,julian_day,month,nb_calls,nb_recording_hrs
2011,286,10,145,24
2011,287,10,8,24
2011,288,10,1,24
2011,289,10,68,24
2011,290,10,89,24
2011,291,10,0,24
2011,292,10,45,24
2011,293,10,48,24
2011,294,10,0,24
2011,295,10,0,24
2011,296,10,1,24
2011,297,10,222,24
2011,298,10,275,24
2011,299,10,203,24
2011,300,10,323,24
2011,301,10,426,24
2011,302,10,80,24
2011,303,10,158,24
2011,304,10,171,24
2011,305,11,89,24
2011,306,11,176,24
2011,307,11,397,24
2011,308,11,543,24
2011,309,11,354,24
2011,310,11,374,24
2011,311,11,192,24
2011,312,11,304,24
2011,313,11,394,24
2011,314,11,171,24
2011,315,11,379,24
2011,316,11,688,24
2011,317,11,72,24
2011,318,11,74,24
2011,319,11,26,24
2011,320,11,68,24
2011,321,11,89,24
2011,322,11,204,24
2011,323,11,209,24
2011,324,11,335,24
2011,325,11,557,24
2011,326,11,1259,24
2011,327,11,1162,24
2011,328,11,1385,24
2011,329,11,1372,24
2011,330,11,1066,24
2011,331,11,1182,24
2011,332,11,1172,24
2011,333,11,1554,24
2011,334,11,2124,24
2011,335,12,2104,24
2011,336,12,2374,24
2011,337,12,2268,24
2011,338,12,2178,24
2011,339,12,2140,24
2011,340,12,2011,24
2011,341,12,2132,24
2011,342,12,1864,24
2011,343,12,1495,24
2011,344,12,1369,24
2011,345,12,1541,24
2011,346,12,1303,24
2011,347,12,1291,24
2011,348,12,1311,24
2011,349,12,1350,24
2011,350,12,1335,24
2011,351,12,1509,24
2011,352,12,1125,24
2011,353,12,1078,24
2011,354,12,1243,24
2011,355,12,894,24
2011,356,12,991,24
2011,357,12,1046,24
2011,358,12,936,24
2011,359,12,990,24
2011,360,12,1127,24
2011,361,12,1285,24
2011,362,12,1412,24
2011,363,12,1425,24
2011,364,12,1380,24
2011,365,12,1374,24
2012,1,1,1618,24
2012,2,1,1631,24
2012,3,1,1440,24
2012,4,1,672,24
2012,5,1,638,24
2012,6,1,529,24
2012,7,1,697,24
2012,8,1,668,24
2012,9,1,554,24
2012,10,1,595,24
2012,11,1,765,24
2012,12,1,954,24
2012,13,1,1153,24
2012,14,1,1210,24
2012,15,1,1230,24
2012,16,1,1027,21
2012,17,1,0,0.3
2012,18,1,11,2.4
2012,19,1,15,1.3
2012,20,1,1078,16.6
2012,21,1,1432,24
2012,22,1,1125,24
2012,23,1,1008,23.9
2012,24,1,815,24
2012,25,1,767,24
2012,26,1,708,24
2012,27,1,396,24
2012,28,1,417,24
2012,29,1,439,24
2012,30,1,436,24
2012,31,1,868,24
2012,32,2,812,24
2012,33,2,234,24
2012,34,2,58,24
2012,35,2,7,24
2012,36,2,1,24
2012,37,2,250,24
2012,38,2,283,24
2012,39,2,39,24
2012,40,2,1,24
2012,41,2,1,24
2012,42,2,16,24
2012,43,2,31,24
2012,44,2,95,24
2012,45,2,185,24
2012,46,2,218,24
2012,47,2,68,24
2012,48,2,0,24
2012,49,2,0,24
2012,50,2,0,24
2012,51,2,0,24
2012,52,2,0,24
2012,53,2,0,24
2012,54,2,0,24
2012,55,2,0,24
2012,56,2,0,24
2012,57,2,0,24
2012,58,2,0,24
2012,59,2,0,24
2012,60,2,0,24
2012,61,3,0,24
2012,62,3,0,24
2012,63,3,45,24
2012,64,3,3,24
2012,65,3,0,24
2012,66,3,43,24
2012,67,3,0,24
2012,68,3,0,24
2012,69,3,0,24
2012,70,3,18,24
2012,71,3,1,24
2012,72,3,0,24
2012,73,3,0,24
2012,74,3,0,24
2012,75,3,0,24
2012,76,3,0,24
2012,77,3,0,24
2012,78,3,0,24
2012,79,3,0,24
2012,80,3,0,24
2012,81,3,0,24
2012,82,3,0,24
2012,83,3,1,24
2012,84,3,0,24
2012,85,3,0,24
2012,86,3,0,24
2012,87,3,0,24
2012,88,3,0,24
2012,89,3,0,24
2012,90,3,0,24
2012,91,3,0,24
2012,92,4,0,24
2012,93,4,0,24
2012,94,4,0,24
2012,95,4,1,24
2012,96,4,0,24
2012,97,4,0,24
2012,98,4,0,24
2012,99,4,0,24
2012,100,4,0,24
2012,101,4,0,24
2012,102,4,0,24
2012,103,4,0,24
2012,104,4,0,24
2012,105,4,0,24
2012,106,4,0,24
2012,107,4,0,24
2012,108,4,0,24
2012,109,4,1,24
2012,110,4,0,24
2012,111,4,1,24
2012,112,4,0,24
2012,113,4,0,24
2012,114,4,19,24
2012,115,4,0,24
2012,116,4,0,24
2012,117,4,0,24
2012,118,4,0,24
2012,119,4,140,24
2012,120,4,66,24
2012,121,4,0,24
2012,122,5,0,24
2012,123,5,0,24
2012,124,5,3,24
2012,125,5,0,24
2012,126,5,0,24
2012,127,5,0,24
2012,128,5,12,24
2012,129,5,0,24
2012,130,5,0,24
2012,131,5,17,24
2012,132,5,60,24
2012,133,5,48,24
2012,134,5,112,24
2012,135,5,131,24
2012,136,5,131,24
2012,137,5,77,24
2012,138,5,7,24
2012,139,5,1,24
2012,140,5,3,24
2012,141,5,49,24
2012,142,5,63,24
2012,143,5,73,24
2012,144,5,0,24
2012,145,5,2,24
2012,146,5,0,24
2012,147,5,0,24
2012,148,5,4,24
2012,149,5,2,24
2012,150,5,0,24
2012,151,5,0,24
2012,152,5,2,24
2012,153,6,4,24
2012,154,6,0,24
2012,155,6,0,24
2012,156,6,0,24
2012,157,6,0,24
2012,158,6,0,24
2012,159,6,0,24
2012,160,6,0,24
2012,161,6,1,24
2012,162,6,28,24
2012,163,6,0,24
2012,164,6,1,24
2012,165,6,0,24
2012,166,6,2,24
2012,167,6,0,24
2012,168,6,0,24
2012,169,6,0,24
2012,170,6,0,24
2012,171,6,0,24
2012,172,6,0,24
2012,173,6,0,24
2012,174,6,0,24
2012,175,6,0,24
2012,176,6,0,24
2012,177,6,0,24
2012,178,6,0,24
2012,179,6,0,24
2012,180,6,0,24
2012,181,6,0,24
2012,182,6,0,24
2012,183,7,0,24
2012,184,7,0,24
2012,185,7,0,24
2012,186,7,0,24
2012,187,7,0,24
2012,188,7,0,24
2012,189,7,0,24
2012,190,7,0,24
2012,191,7,0,24
2012,192,7,1,24
2012,193,7,0,24
2012,194,7,0,24
2012,195,7,0,24
2012,196,7,4,24
2012,197,7,1,24
2012,198,7,0,24
2012,199,7,1,24
2012,200,7,1,24
2012,201,7,0,24
2012,202,7,1,24
2012,203,7,0,24
2012,204,7,0,24
2012,205,7,2,24
2012,206,7,11,24
2012,207,7,0,24
2012,208,7,0,24
2012,209,7,0,24
2012,210,7,0,24
2012,211,7,0,24
2012,212,7,0,24
2012,213,7,0,24
2012,214,8,0,24
2012,215,8,0,24
2012,216,8,0,24
2012,217,8,0,24
2012,218,8,0,24
2012,219,8,0,24
2012,220,8,0,24
2012,221,8,0,24
2012,222,8,0,24
2012,223,8,0,24
2012,224,8,0,24
2012,225,8,0,24
2012,226,8,0,24
2012,227,8,0,24
2012,228,8,0,24
2012,229,8,0,24
2012,230,8,0,24
2012,231,8,0,24
2012,232,8,0,24
2012,233,8,0,24
2012,234,8,0,24
2012,235,8,0,24
2012,236,8,0,24
2012,237,8,0,24
2012,238,8,0,24
2012,239,8,0,24
2012,240,8,15,24
2012,241,8,1,24
2012,242,8,1,24
2012,243,8,0,24
2012,244,8,1,24
2012,245,9,0,24
2012,246,9,0,24
2012,247,9,0,24
2012,248,9,0,24
2012,249,9,0,24
2012,250,9,0,24
2012,251,9,0,24
2012,252,9,2,24
2012,253,9,17,24
2012,254,9,220,24
2012,255,9,8,24
2012,256,9,5,24
2012,257,9,12,24
2012,258,9,0,24
2012,259,9,0,24
2012,260,9,0,24
2012,261,9,3,24
2012,262,9,0,24
2012,263,9,67,24
2012,264,9,20,24
2012,265,9,43,24
2012,266,9,55,24
2012,267,9,12,24
2012,268,9,90,24
2012,269,9,55,24
2012,270,9,21,24
2012,271,9,0,24
2012,272,9,1,24
2012,273,9,12,24
2012,274,9,13,24
2012,275,10,6,24
2012,276,10,67,24
2012,277,10,62,24
2012,278,10,94,24
2012,279,10,669,24
2012,280,10,779,24
2012,281,10,817,24
2012,282,10,274,24
2012,283,10,114,24
2012,284,10,272,24
2012,285,10,40,24
2012,286,10,9,24
2012,287,10,42,24
2012,288,10,0,24
2012,289,10,0,24
2012,290,10,0,24
2012,291,10,1,24
2012,292,10,59,24
2012,293,10,24,24
2012,294,10,0,24
2012,295,10,0,24
2012,296,10,15,24
2012,297,10,68,24
2012,298,10,0,24
2012,299,10,105,24
2012,300,10,0,24
2012,301,10,13,24
2012,302,10,0,24
2012,303,10,51,24
2012,304,10,18,24
2012,305,10,37,24
2012,306,11,126,24
2012,307,11,59,24
2012,308,11,183,24
2012,309,11,268,24
2012,310,11,308,24
2012,311,11,249,24
2012,312,11,157,24
2012,313,11,686,24
2012,314,11,563,24
2012,315,11,652,24
2012,316,11,413,24
2012,317,11,49,24
2012,318,11,185,24
2012,319,11,512,24
2012,320,11,1070,24
2012,321,11,1512,24
2012,322,11,1166,24
2012,323,11,975,24
2012,324,11,1248,24
2012,325,11,1551,24
2012,326,11,1092,24
2012,327,11,1038,24
2012,328,11,1040,24
2012,329,11,866,24
2012,330,11,1054,24
2012,331,11,840,24
2012,332,11,720,24
2012,333,11,910,24
2012,334,11,848,24
2012,335,11,983,24
2012,336,12,1583,24
2012,337,12,1557,24
2012,338,12,1527,24
2012,339,12,1499,24
2012,340,12,2134,24
2012,341,12,1981,24
2012,342,12,1858,24
2012,343,12,1293,24
2012,344,12,1676,24
2012,345,12,1780,24
2012,346,12,1121,24
2012,347,12,1775,24
2012,348,12,1696,24
2012,349,12,1697,24
2012,350,12,1753,24
2012,351,12,1705,24
2012,352,12,1792,24
2012,353,12,2014,24
2012,354,12,1856,24
2012,355,12,1789,24
2012,356,12,1462,24
2012,357,12,1387,24
2012,358,12,1720,24
2012,359,12,1850,24
2012,360,12,2037,24
2012,361,12,1818,24
2012,362,12,1642,24
2012,363,12,1589,24
2012,364,12,1565,24
2012,365,12,1436,24
2012,366,12,992,24
2013,1,1,1226,24
2013,2,1,1526,24
2013,3,1,1750,24
2013,4,1,1998,24
2013,5,1,1901,24
2013,6,1,2232,24
2013,7,1,2194,24
2013,8,1,1991,24
2013,9,1,517,24
2013,10,1,1170,24
2013,11,1,1261,24
2013,12,1,1263,24
2013,13,1,1090,24
2013,14,1,1120,24
2013,15,1,1446,24
2013,16,1,1006,24
2013,17,1,708,24
2013,18,1,432,24
2013,19,1,1122,24
2013,20,1,738,24
2013,21,1,917,24
2013,22,1,969,24
2013,23,1,393,24
2013,24,1,48,24
2013,25,1,161,24
2013,26,1,202,24
2013,27,1,54,24
2013,28,1,29,24
2013,29,1,181,24
2013,30,1,193,24
2013,31,1,72,24
2013,32,2,165,24
2013,33,2,139,24
2013,34,2,0,24
2013,35,2,197,24
2013,36,2,169,24
2013,37,2,195,24
2013,38,2,203,24
2013,39,2,315,24
2013,40,2,95,24
2013,41,2,84,24
2013,42,2,57,24
2013,43,2,7,24
2013,44,2,0,24
2013,45,2,50,24
2013,46,2,248,24
2013,47,2,120,24
2013,48,2,0,24
2013,49,2,0,24
2013,50,2,0,24
2013,51,2,0,24
2013,52,2,0,24
2013,53,2,0,24
2013,54,2,0,24
2013,55,2,0,24
2013,56,2,0,24
2013,57,2,0,24
2013,58,2,10,24
2013,59,2,10,24
2013,60,3,0,24
2013,61,3,1,24
2013,62,3,0,24
2013,63,3,8,24
2013,64,3,150,24
2013,65,3,76,24
2013,66,3,0,24
2013,67,3,122,24
2013,68,3,60,24
2013,69,3,1,24
2013,70,3,8,24
2013,71,3,0,24
2013,72,3,0,24
2013,73,3,0,24
2013,74,3,0,24
2013,75,3,0,24
2013,76,3,0,24
2013,77,3,0,24
2013,78,3,0,24
2013,79,3,0,24
2013,80,3,0,24
2013,81,3,0,24
2013,82,3,0,24
2013,83,3,0,24
2013,84,3,0,24
2013,85,3,0,24
2013,86,3,1,24
2013,87,3,0,24
2013,88,3,1,24
2013,89,3,169,24
2013,90,3,0,24
2013,91,4,7,24
2013,92,4,15,24
2013,93,4,0,24
2013,94,4,0,24
2013,95,4,34,24
2013,96,4,21,24
2013,97,4,151,24
2013,98,4,222,24
2013,99,4,0,24
2013,100,4,0,24
2013,101,4,0,24
2013,102,4,0,24
2013,103,4,0,24
2013,104,4,2,24
2013,105,4,6,24
2013,106,4,0,24
2013,107,4,36,24
2013,108,4,1,24
2013,109,4,0,24
2013,110,4,0,24
2013,111,4,0,24
2013,112,4,0,24
2013,113,4,0,24
2013,114,4,46,24
2013,115,4,376,24
2013,116,4,478,24
2013,117,4,337,24
2013,118,4,371,24
2013,119,4,345,24
2013,120,4,10,24
2013,121,5,2,24
2013,122,5,0,24
2013,123,5,0,24
2013,124,5,0,24
2013,125,5,0,24
2013,126,5,153,24
2013,127,5,121,24
2013,128,5,0,24
2013,129,5,0,24
2013,130,5,0,24
2013,131,5,0,24
2013,132,5,0,24
2013,133,5,0,24
2013,134,5,0,24
2013,135,5,9,24
2013,136,5,16,24
2013,137,5,11,24
2013,138,5,0,24
2013,139,5,0,24
2013,140,5,216,24
2013,141,5,354,24
2013,142,5,206,24
2013,143,5,0,24
2013,144,5,0,24
2013,145,5,31,24
2013,146,5,285,24
2013,147,5,72,24
2013,148,5,102,24
2013,149,5,88,24
2013,150,5,27,24
2013,151,5,21,24
2013,152,6,0,24
2013,153,6,0,24
2013,154,6,6,24
2013,155,6,87,24
2013,156,6,19,24
2013,157,6,25,24
2013,158,6,155,24
2013,159,6,571,24
2013,160,6,449,24
2013,161,6,438,24
2013,162,6,500,24
2013,163,6,856,24
2013,164,6,758,24
2013,165,6,594,24
2013,166,6,770,24
2013,167,6,752,24
2013,168,6,453,24
2013,169,6,164,24
2013,170,6,96,24
2013,171,6,2,24
2013,172,6,9,24
2013,173,6,40,24
2013,174,6,45,24
2013,175,6,209,24
2013,176,6,425,24
2013,177,6,196,24
2013,178,6,196,24
2013,179,6,6,24
2013,180,6,0,24
2013,181,6,0,24
2013,182,7,0,24
2013,183,7,16,24
2013,184,7,0,24
2013,185,7,0,24
2013,186,7,0,24
2013,187,7,0,24
2013,188,7,12,24
2013,189,7,27,24
2013,190,7,16,24
2013,191,7,3,24
2013,192,7,3,24
2013,193,7,0,24
2013,194,7,0,24
2013,195,7,0,24
2013,196,7,0,24
2013,197,7,0,24
2013,198,7,0,24
2013,199,7,0,24
2013,200,7,0,24
2013,201,7,0,24
2013,202,7,0,24
2013,203,7,1,24
2013,204,7,0,24
2013,205,7,0,24
2013,206,7,0,24
2013,207,7,0,24
2013,208,7,0,24
2013,209,7,0,24
2013,210,7,0,24
2013,211,7,0,24
2013,212,7,0,24
2013,213,8,0,24
2013,214,8,0,24
2013,215,8,0,24
2013,216,8,0,24
2013,217,8,0,24
2013,218,8,0,24
2013,219,8,0,24
2013,220,8,0,24
2013,221,8,0,24
2013,222,8,0,24
2013,223,8,0,24
2013,224,8,0,24
2013,225,8,0,24
2013,226,8,0,24
2013,227,8,0,24
2013,228,8,0,24
2013,229,8,0,24
2013,230,8,0,24
2013,231,8,0,24
2013,232,8,0,24
2013,233,8,0,24
2013,234,8,0,24
2013,235,8,0,24
2013,236,8,0,24
2013,237,8,0,24
2013,238,8,0,24
2013,239,8,0,24
2013,240,8,0,24
2013,241,8,0,24
2013,242,8,0,24
2013,243,8,0,24
2013,244,9,0,24
2013,245,9,0,24
2013,246,9,0,24
2013,247,9,0,24
2013,248,9,0,24
2013,249,9,74,24
2013,250,9,135,24
2013,251,9,184,24
2013,252,9,0,24
2013,253,9,0,24
2013,254,9,0,24
2013,255,9,0,24
2013,256,9,6,24
2013,257,9,1,24
2013,258,9,0,24
2013,259,9,0,24
2013,260,9,0,24
2013,261,9,0,24
2013,262,9,0,24
2013,263,9,0,24
2013,264,9,0,24
2013,265,9,211,24
2013,266,9,3,24
2013,267,9,0,24
2013,268,9,0,24
2013,269,9,0,24
2013,270,9,2,24
2013,271,9,0,24
2013,272,9,0,24
2013,273,9,1,24
2013,274,10,2,24
2013,275,10,1,24
2013,276,10,0,24
2013,277,10,17,24
2013,278,10,4,24
2013,279,10,0,24
2013,280,10,1,24
2013,281,10,0,24
2013,282,10,1,24
2013,283,10,168,24
2013,284,10,520,24
2013,285,10,1280,24
2013,286,10,1188,24
2013,287,10,1474,24
2013,288,10,1225,24
2013,289,10,637,24
2013,290,10,237,24
2013,291,10,106,24
2013,292,10,67,24
2013,293,10,458,24
2013,294,10,314,24
2013,295,10,30,24
2013,296,10,17,24
2013,297,10,110,24
2013,298,10,83,24
2013,299,10,2,24
2013,300,10,0,24
2013,301,10,97,24
2013,302,10,272,24
2013,303,10,453,24
2013,304,10,252,24
2013,305,11,0,24
2013,306,11,108,24
2013,307,11,254,24
2013,308,11,424,24
2013,309,11,79,24
2013,310,11,0,24
2013,311,11,1,24
2013,312,11,0,24
2013,313,11,0,24
2013,314,11,0,24
2013,315,11,0,24
2013,316,11,9,24
2013,317,11,0,24
2013,318,11,0,24
2013,319,11,0,24
2013,320,11,0,24
2013,321,11,0,24
2013,322,11,0,24
2013,323,11,12,24
2013,324,11,1,24
2013,325,11,0,24
2013,326,11,0,24
2013,327,11,0,24
2013,328,11,12,24
2013,329,11,77,24
2013,330,11,58,24
2013,331,11,73,24
2013,332,11,86,24
2013,333,11,129,24
2013,334,11,24,24
2013,335,12,56,24
2013,336,12,83,24
2013,337,12,100,24
2013,338,12,85,24
2013,339,12,102,24
2013,340,12,222,24
2013,341,12,377,24
2013,342,12,117,24
2013,343,12,356,24
2013,344,12,246,24
2013,345,12,282,24
2013,346,12,279,24
2013,347,12,312,24
2013,348,12,297,24
2013,349,12,72,24
2013,350,12,217,24
2013,351,12,631,24
2013,352,12,794,24
2013,353,12,679,24
2013,354,12,942,24
2013,355,12,739,24
2013,356,12,250,24
2013,357,12,386,24
2013,358,12,1033,24
2013,359,12,728,24
2013,360,12,601,24
2013,361,12,495,24
2013,362,12,540,24
2013,363,12,631,24
2013,364,12,424,24
2013,365,12,329,24
2014,1,1,182,24
2014,2,1,78,24
2014,3,1,123,24
2014,4,1,19,24
2014,5,1,415,24
2014,6,1,216,24
2014,7,1,418,24
2014,8,1,215,24
2014,9,1,67,24
2014,10,1,209,24
2014,11,1,262,24
2014,12,1,350,24
2014,13,1,513,24
2014,14,1,1057,24
2014,15,1,697,24
2014,16,1,553,24
2014,17,1,290,24
2014,18,1,449,24
2014,19,1,350,24
2014,20,1,119,24
2014,21,1,70,24
2014,22,1,128,24
2014,23,1,103,24
2014,24,1,97,24
2014,25,1,2,24
2014,26,1,24,24
2014,27,1,62,24
2014,28,1,69,24
2014,29,1,81,24
2014,30,1,56,24
2014,31,1,27,24
2014,32,2,20,24
2014,33,2,0,24
2014,34,2,46,24
2014,35,2,0,24
2014,36,2,0,24
2014,37,2,0,23.6
2014,38,2,0,24
2014,39,2,0,24
2014,40,2,0,24
2014,41,2,0,24
2014,42,2,0,24
2014,43,2,0,24
2014,44,2,0,24
2014,45,2,88,24
2014,46,2,165,24
2014,47,2,161,24
2014,48,2,520,24
2014,49,2,630,24
2014,50,2,592,24
2014,51,2,203,24
2014,52,2,119,24
2014,53,2,447,24
2014,54,2,1142,24
2014,55,2,686,24
2014,56,2,845,24
2014,57,2,1286,24
2014,58,2,925,29.3
2014,59,2,47,20.3
2014,60,3,78,21
2014,61,3,0,0
2014,62,3,0,0
2014,63,3,0,0
2014,64,3,0,0
2014,65,3,0,0
2014,66,3,0,0
2014,67,3,0,0
2014,68,3,0,0
2014,69,3,0,0
2014,70,3,0,0
2014,71,3,0,0
2014,72,3,0,0
2014,73,3,0,0
2014,74,3,0,0
2014,75,3,0,0
2014,76,3,0,0
2014,77,3,0,0
2014,78,3,0,0
2014,79,3,0,0
2014,80,3,0,0
2014,81,3,0,0
2014,82,3,0,0
2014,83,3,0,0
2014,84,3,0,0
2014,85,3,0,0
2014,86,3,0,0
2014,87,3,0,0
2014,88,3,0,0
2014,89,3,0,0
2014,90,3,0,0
2014,91,4,0,0
2014,92,4,0,0
2014,93,4,0,0
2014,94,4,0,0
2014,95,4,0,0
2014,96,4,0,0
2014,97,4,0,0
2014,98,4,0,0
2014,99,4,0,0
2014,100,4,0,0
2014,101,4,0,0
2014,102,4,0,0
2014,103,4,0,0
2014,104,4,0,0
2014,105,4,0,0
2014,106,4,0,0
2014,107,4,0,0
2014,108,4,0,0
2014,109,4,0,0
2014,110,4,0,0
2014,111,4,0,0
2014,112,4,0,0
2014,113,4,0,0
2014,114,4,0,0
2014,115,4,0,0
2014,116,4,0,0
2014,117,4,0,0
2014,118,4,0,0
2014,119,4,0,0
2014,120,4,0,0
2014,121,5,0,0
2014,122,5,0,0
2014,123,5,0,0
2014,124,5,0,0
2014,125,5,0,0
2014,126,5,0,0
2014,127,5,0,0
2014,128,5,0,0
2014,129,5,0,0
2014,130,5,0,0
2014,131,5,0,0
2014,132,5,0,0
2014,133,5,0,0
2014,134,5,0,0
2014,135,5,0,0
2014,136,5,0,0
2014,137,5,0,0
2014,138,5,0,0
2014,139,5,0,0
2014,140,5,0,0
2014,141,5,0,0
2014,142,5,0,0
2014,143,5,0,0
2014,144,5,0,0
2014,145,5,0,0
2014,146,5,0,0
2014,147,5,0,0
2014,148,5,0,0
2014,149,5,0,0
2014,150,5,0,0
2014,151,5,0,0
2014,152,6,0,0
2014,153,6,0,0
2014,154,6,0,0
2014,155,6,0,0
2014,156,6,0,0
2014,157,6,0,0
2014,158,6,0,0
2014,159,6,0,0
2014,160,6,0,0
2014,161,6,0,0
2014,162,6,0,0
2014,163,6,0,0
2014,164,6,0,0
2014,165,6,0,0
2014,166,6,0,0
2014,167,6,0,0
2014,168,6,0,0
2014,169,6,0,0
2014,170,6,0,0
2014,171,6,0,0
2014,172,6,0,0
2014,173,6,0,0
2014,174,6,0,0
2014,175,6,0,0
2014,176,6,0,0
2014,177,6,0,0
2014,178,6,0,0
2014,179,6,0,0
2014,180,6,0,0
2014,181,6,0,0
2014,182,7,0,0
2014,183,7,0,0
2014,184,7,0,0
2014,185,7,0,0
2014,186,7,0,0
2014,187,7,0,0
2014,188,7,0,0
2014,189,7,0,0
2014,190,7,0,0
2014,191,7,0,0
2014,192,7,0,0
2014,193,7,0,0
2014,194,7,0,0
2014,195,7,0,0
2014,196,7,0,0
2014,197,7,0,0
2014,198,7,0,0
2014,199,7,0,0
2014,200,7,0,0
2014,201,7,0,0
2014,202,7,0,0
2014,203,7,0,0
2014,204,7,0,0
2014,205,7,0,0
2014,206,7,0,0
2014,207,7,0,0
2014,208,7,0,0
2014,209,7,0,0
2014,210,7,0,0
2014,211,7,0,0
2014,212,7,0,0
2014,213,8,0,0
2014,214,8,0,0
2014,215,8,0,0
2014,216,8,0,0
2014,217,8,0,0
2014,218,8,0,0
2014,219,8,0,0
2014,220,8,0,0
2014,221,8,0,0
2014,222,8,0,0
2014,223,8,0,0
2014,224,8,0,0
2014,225,8,0,0
2014,226,8,0,0
2014,227,8,0,0
2014,228,8,0,0
2014,229,8,0,0
2014,230,8,0,0
2014,231,8,0,0
2014,232,8,0,0
2014,233,8,0,0
2014,234,8,0,0
2014,235,8,0,0
2014,236,8,0,0
2014,237,8,0,0
2014,238,8,0,0
2014,239,8,0,0
2014,240,8,0,0
2014,241,8,0,0
2014,242,8,0,0
2014,243,8,0,0
2014,244,9,0,0
2014,245,9,0,0
2014,246,9,0,0
2014,247,9,0,0
2014,248,9,0,0
2014,249,9,0,0
2014,250,9,0,0
2014,251,9,0,0
2014,252,9,0,0
2014,253,9,0,0
2014,254,9,0,0
2014,255,9,0,0
2014,256,9,0,0
2014,257,9,0,0
2014,258,9,0,0
2014,259,9,0,0
2014,260,9,0,0
2014,261,9,0,0
2014,262,9,0,0
2014,263,9,0,0
2014,264,9,0,0
2014,265,9,0,0
2014,266,9,0,0
2014,267,9,0,0
2014,268,9,0,0
2014,269,9,0,0
2014,270,9,0,0
2014,271,9,0,0
2014,272,9,0,0
2014,273,9,0,0
2014,274,10,0,0
2014,275,10,0,0
2014,276,10,0,0
2014,277,10,0,0
2014,278,10,0,0
2014,279,10,0,0
2014,280,10,0,0
2014,281,10,0,0
2014,282,10,0,0
2014,283,10,0,0
2014,284,10,0,0
2014,285,10,0,0
2014,286,10,0,0
2014,287,10,0,0
2014,288,10,0,0
2014,289,10,0,0
2014,290,10,0,0
2014,291,10,0,0
2014,292,10,0,0
2014,293,10,0,0
2014,294,10,0,0
2014,295,10,0,0
2014,296,10,0,0
2014,297,10,0,0
2014,298,10,0,0
2014,299,10,0,0
2014,300,10,0,0
2014,301,10,0,0
2014,302,10,0,0
2014,303,10,0,0
2014,304,10,0,0
2014,305,11,0,0
2014,306,11,0,0
2014,307,11,0,0
2014,308,11,0,0
2014,309,11,0,0
2014,310,11,0,0
2014,311,11,0,0
2014,312,11,0,0
2014,313,11,0,0
2014,314,11,0,0
2014,315,11,0,0
2014,316,11,0,0
2014,317,11,0,0
2014,318,11,0,0
2014,319,11,0,0
2014,320,11,0,0
2014,321,11,0,0
2014,322,11,0,0
2014,323,11,0,0
2014,324,11,0,0
2014,325,11,0,0
2014,326,11,0,0
2014,327,11,0,0
2014,328,11,0,0
2014,329,11,0,0
2014,330,11,0,0
2014,331,11,0,0
2014,332,11,0,0
2014,333,11,0,0
2014,334,11,0,0
2014,335,12,0,0
2014,336,12,0,0
2014,337,12,0,0
2014,338,12,0,0
2014,339,12,0,0
2014,340,12,0,0
2014,341,12,0,0
2014,342,12,0,0
2014,343,12,0,0
2014,344,12,0,0
2014,345,12,0,0
2014,346,12,0,0
2014,347,12,0,0
2014,348,12,0,0
2014,349,12,0,0
2014,350,12,0,0
2014,351,12,0,0
2014,352,12,0,0
2014,353,12,0,0
2014,354,12,0,0
2014,355,12,0,0
2014,356,12,0,0
2014,357,12,0,0
2014,358,12,0,0
2014,359,12,0,0
2014,360,12,0,0
2014,361,12,0,0
2014,362,12,0,0
2014,363,12,0,0
2014,364,12,0,0
2014,365,12,0,0